address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
"Fifth Neighborhood, El Oubour",Apartments,4,3,240 ,1,2021,Super lux,,"1,450,000"
"Fifth Neighborhood, El Oubour",Separate Villa,10,10,800 ,2021,Super lux,,,"6,000,000"
"Sixth Neighborhood, El Oubour",Apartments,3,2,215 ,1,2015,Semi Finished,,"1,500,000"
"Golf City, El Oubour",Palace,14,19,1700 ,2016,Extra super lux,Main Street,,"35,000,000"
"First Neighborhood, El Oubour",Apartments,3,3,200 ,2,Semi Finished,Main Street,,"1,100,000"
Obour,Apartments,3,2,135 ,1,2022,Semi Finished,Side Street,"1,902,500"
Obour,Town House,3,3,250 ,2022,Without Finish,Other,,"5,000,000"
"First Neighborhood, El Oubour",Apartments,3,3,200 ,2,Semi Finished,Main Street,,"1,100,000"
"Second Neighborhood, El Oubour",Apartments,2,1,68 ,4,2021,Super lux,,"280,000"
Obour,Twin House,3,3,235 ,2022,Without Finish,Other,,"4,465,000"
Obour,Town House,3,3,270 ,2022,Without Finish,Side Street,,"4,590,000"
Obour,Apartments,3,2,175 ,1,2022,Semi Finished,Side Street,"2,180,000"
الحي التاسع، العبور,Apartments,3,3,230 ,3,2012,Super lux,Side Street,"1,450,000"
"Fifth Neighborhood, El Oubour",Apartments,3,2,190 ,2,2021,Super lux,,"1,350,000"
"El Oubour, El Oubour",Apartments,2,1,65 ,6,2021,Super lux,,"170,000"
"El Oubour, El Oubour",Duplex,3,2,126 ,1,2021,Super lux,,"420,000"
Obour,Twin House,3,3,245 ,2022,Without Finish,Main Street,,"4,900,000"
"Ninth Neighborhoods, El Oubour",Apartments,3,2,161 ,1,2018,Semi Finished,Garden,"700,000"
Obour,Town House,3,3,265 ,2022,Without Finish,Side Street,,"5,035,000"
El Obour,Villas,5,5,507 ,2020,Semi Finished,Main Street,,"1,749,000"
"El Oubour, El Oubour",Apartments,2,1,63 ,4,2021,Super lux,,"250,000"
"First Neighborhood, El Oubour",Corporate Branch,4,1,120 ,3,1991,Super lux,Main Street,"1,750,000"
"El Oubour, El Oubour",Apartments,2,1,126 ,1,2021,Super lux,,"645,000"
"El Oubour, El Oubour",Furnished Apartment,3,2,140 ,3,2021,Super lux,,"610,000"
"El Oubour, El Oubour",Apartments,2,1,70 ,5,2021,Super lux,,"270,000"
"Golf City, El Oubour",Separate Villa,10,10,1500 ,2021,Super lux,,,"12,000,000"
"Sixth Neighborhood, El Oubour",Apartments,3,2,178 ,Ground,2021,Super lux,,"1,150,000"
"Sixth Neighborhood, El Oubour",Land,,,1780 ,,,,,"13,500,000"
"Ninth Neighborhoods, El Oubour",Apartments,3,2,160 ,2,2021,Super lux,,"880,000"
"Entertainment District, El Oubour",Apartments,2,1,63 ,Ground,2021,Super lux,,"260,000"
"Seventh Neighborhood, El Oubour",Apartments,3,3,205 ,1,2021,Super lux,,"1,350,000"
"El Oubour, El Oubour",Apartments,2,1,115 ,9,2021,Super lux,,"650,000"
"Eighth Neighborhood, El Oubour",Apartments,3,2,165 ,2,2008,Super lux,,"1,150,000"
"Third Neighborhood, El Oubour",Apartments,3,2,225 ,1,2013,Semi Finished,Garden,"950,000"
"First Neighborhood, El Oubour",Apartments,3,2,140 ,2,2021,Super lux,,"610,000"
El Obour,Town House,5,6,446 ,2021,Semi Finished,Main Street,,"5,084,000"
"El Oubour, El Oubour",Separate Villa,4,3,1700 ,2021,Super lux,,,"7,000,000"
"Seventh Neighborhood, El Oubour",Separate Villa,6,5,600 ,2009,Extra super lux,Main Street,,"9,000,000"
العبور,Separate Villa,10,7,600 ,2021,Super lux,,,"7,000,000"
"Future Housing, El Oubour",Apartments,2,1,70 ,4,2019,Super lux,Main Street,"400,000"
"El Oubour, El Oubour",Villas,5,5,450 ,2021,Super lux,,,"12,000,000"
"Fifth Neighborhood, El Oubour",Separate Villa,10,10,1350 ,2021,Semi Finished,,,"9,000,000"
